date,gold_price,R_GOLD,sp500,R_SP500,VIX,D_GULF,D_911,D_UKR,EPISODE_ACTIVE,GPR,GPRA,GPRT,dln_GPR,dln_GPRA,dln_GPRT,D_GULF,D_911,D_UKR,WAR_HIGH,CONTROL,R_GOLD_LEAD
1991-12-01,361.73,0.4321934972392649,417.0899963378906,10.578949320065524,18.347619047619048,0,0,0,0,103.96953582763672,58.747432708740234,135.23251342773438,0.0315318381959039,-0.278088784183172,0.1167557962510077,0,0,0,0,0,-2.0330784881918924
1992-01-01,354.45,-2.0330784881918924,408.7799987792969,-2.0124906041998383,17.68318181818182,0,0,0,0,102.95763397216795,69.45668029785156,126.1564712524414,-0.0097803485407537,0.1674557996736778,-0.0694726467815982,0,0,0,0,0,-0.1524648779165628
1992-02-01,353.91,-0.1524648779165628,412.7000122070313,0.9543855309576456,17.47736842105263,0,0,0,0,87.2034683227539,62.860504150390625,101.0959701538086,-0.1660734784880633,-0.0997852016214002,-0.2214527066184848,0,0,0,0,0,-2.7413102173534756
1992-03-01,344.34,-2.7413102173534756,403.69000244140625,-2.207370360663781,17.520454545454545,0,0,0,0,85.29731750488281,53.69252014160156,107.12957000732422,-0.022101098238263,-0.1576443494620871,0.0579687712896861,0,0,0,0,0,-1.675100664824038
1992-04-01,338.62,-1.675100664824038,414.9500122070313,2.751079773217417,16.562857142857144,0,0,0,0,85.85562133789062,74.40125274658203,92.64119720458984,0.0065240575715934,0.3261990776039694,-0.1453050995857108,0,0,0,0,0,-0.4083691645610861
1992-05-01,337.24,-0.4083691645610861,415.3500061035156,0.096349251741979,15.077000000000002,0,0,0,0,78.96814727783203,56.43539047241211,93.08229064941406,-0.0836224916551353,-0.2763763273293023,0.0047500106666307,0,0,0,0,1,1.053029419320108
1992-06-01,340.81,1.053029419320108,408.1400146484375,-1.7511264288296997,15.203181818181816,0,0,0,0,93.84909057617188,49.73001480102539,124.3361358642578,0.1726435006552726,-0.1264877820053804,0.289504723584165,0,0,0,0,0,3.434940380200619
1992-07-01,352.72,3.434940380200619,424.2099914550781,3.8618306803876776,13.601818181818182,0,0,0,0,75.19676971435547,51.642940521240234,92.42886352539062,-0.2215797986938934,0.0377448367070769,-0.2965493655004856,0,0,0,0,1,-2.776918206800325
1992-08-01,343.06,-2.776918206800325,414.0299987792969,-2.4290163475819795,14.421904761904765,0,0,0,0,81.64519500732422,70.1595230102539,87.55679321289062,0.0822746949228472,0.3064180423798657,-0.0541516575824125,0,0,0,0,0,0.6884658778490954
1992-09-01,345.43,0.6884658778490954,417.7999877929687,0.9064387885347568,13.696666666666667,0,0,0,0,74.6097183227539,45.73872375488281,92.68926239013672,-0.0901121978819103,-0.4278262634028502,0.0569649859392011,0,0,0,0,1,-0.3044318902130121
1992-10-01,344.38,-0.3044318902130121,418.6799926757813,0.2104067588025681,17.63681818181818,0,0,0,0,68.18277740478516,58.99306106567383,71.33625793457031,-0.090078768911435,0.2544745418944636,-0.2618479094451116,0,0,0,0,1,-2.7555467322499223
1992-11-01,335.02,-2.7555467322499223,431.3500061035156,2.981295217929922,14.4245,0,0,0,0,91.00899505615234,68.5569076538086,109.6229248046875,0.2887663461661951,0.1502443411067782,0.4296417959712713,0,0,0,0,0,-0.0597157547901859
1992-12-01,334.82,-0.0597157547901859,435.7099914550781,1.0057025148320269,12.191363636363636,0,0,0,0,83.42096710205078,60.88547134399414,97.29403686523438,-0.0870586665334212,-0.1186695885651891,-0.1193088193250329,0,0,0,0,0,-1.7504928547411505
1993-01-01,329.01,-1.7504928547411505,438.7799987792969,0.7021280908169156,12.409,0,0,0,0,128.91807556152344,114.82777404785156,144.89353942871094,0.4352774475814911,0.6344388083643926,0.3982615606770174,0,0,0,1,0,0.0911410927107661
