date,rho_t,h11_gold,h22_sp500,h12_cov,hedge_ratio,w_gold,w_sp500
2021-07-01,-0.08920385210845626,11.25381853408881,12.37747383940687,-1.0528089579509354,-0.08505846763327808,0.521829646462671,0.47817035353732895
2021-08-01,-0.09042711608734211,10.22772586317552,10.561617130195216,-0.9398389288769754,-0.08898627144795997,0.5073644836539805,0.49263551634601954
2021-09-01,-0.09181763596516633,9.360604783521394,9.672183550888153,-0.8736557229993317,-0.09032662773641302,0.5074970469501913,0.49250295304980873
2021-10-01,-0.08345006905697742,8.454214298898007,15.140680768248547,-0.9441391962131075,-0.0623577770817979,0.6311937557533434,0.36880624424665664
2021-11-01,-0.08647454216684809,7.657952817527974,19.535376777519282,-1.0576829667328118,-0.054141928194083325,0.7026262811396091,0.2973737188603909
2021-12-01,-0.08950212466443436,7.683003738110325,16.011406066320713,-0.9926898999131808,-0.0619989210067728,0.6621586947665186,0.33784130523348144
2022-01-01,-0.0940592887088208,7.750800091708027,15.349695097168945,-1.025946784529821,-0.06683825170696997,0.6510571238102216,0.3489428761897784
2022-02-01,-0.09488472682982185,7.268996932305423,20.685632163059584,-1.1635041943938615,-0.05624697303047127,0.7215308739128702,0.2784691260871298
2022-03-01,-0.0959472235234494,7.22649118957938,19.735379790807094,-1.145826586249132,-0.05805951536756681,0.7138013959592318,0.28619860404076825
2022-04-01,-0.08219720006683554,9.548917928498833,17.1050790909616,-1.0505014296922697,-0.061414590608198906,0.6313886488314998,0.3686113511685002
2022-05-01,-0.07655513163594595,8.591751640632733,35.30032466867533,-1.3332282724105096,-0.03776815893122889,0.7868279066237148,0.21317209337628518
2022-06-01,-0.07930811134509591,11.520300560284657,27.189408149571253,-1.4036194887536795,-0.05162376029048698,0.6887073648486914,0.31129263515130856
2022-07-01,-0.07765277932814814,10.07084733288713,40.87462785326167,-1.5754945910777376,-0.038544561108512156,0.7847115877172078,0.21528841228279216
2022-08-01,-0.10162098399497295,14.5109507915955,44.53196872492153,-2.583254997520529,-0.05800900053347194,0.7337742147975483,0.26622578520245166
2022-09-01,-0.0968722064293777,12.396131551121712,39.6019886827069,-2.1463511603937437,-0.05419806509189262,0.7416544642351668,0.2583455357648332
2022-10-01,-0.06878552414949482,14.62174108694906,54.55771563702161,-1.9427847447209647,-0.03560971573015487,0.7732906331507036,0.22670936684929643
2022-11-01,-0.08125752666947626,12.477018835622333,51.340871837928084,-2.0566038007206693,-0.04005782775198906,0.7860534717470713,0.2139465282529287
2022-12-01,-0.0796001066356326,12.062663059681324,43.04400449594848,-1.8138091236384415,-0.04213848467117334,0.7637415353974896,0.23625846460251043
2023-01-01,-0.09285478246353483,12.294662888581234,43.029673515305845,-2.135731312134904,-0.04963391858818578,0.7578622245856911,0.24213777541430892
2023-02-01,-0.07971148497640708,14.122050104756383,38.467670213887374,-1.8578802410410804,-0.048297186461018354,0.7161922761595272,0.2838077238404728
2023-03-01,-0.08020678154197747,12.903690618663736,31.98256034700669,-1.6293886045098271,-0.05094615899512638,0.6981395634365081,0.30186043656349193
2023-04-01,-0.08102240373107869,11.963249979510117,26.061101288940993,-1.4306259367470155,-0.054895068358224004,0.6724060577079721,0.3275939422920279
2023-05-01,-0.08294963018386624,12.597767959163672,20.30831422339999,-1.3267777925548825,-0.0653317541751506,0.6084171092322801,0.3915828907677199
2023-06-01,-0.08533398513687875,10.793515861585135,16.05526336630682,-1.1233425564474964,-0.06996724568249159,0.5904221263337187,0.4095778736662813
2023-07-01,-0.09624275803776557,10.613633368450564,19.204923174894997,-1.3740621857964994,-0.07154739299309965,0.6319030611207228,0.3680969388792772
2023-08-01,-0.09194538690603218,9.235680260268433,16.23977042755653,-1.1260413325250365,-0.06933850066096428,0.6263020781212378,0.37369792187876216
2023-09-01,-0.08570732266209172,8.856465825736713,14.457547640731836,-0.9698296789870644,-0.06708120236482734,0.6108963803786575,0.38910361962134254
2023-10-01,-0.08355350472660669,7.98574743367048,18.970893739191094,-1.0284101457229695,-0.05420989437089221,0.6893111981663166,0.3106888018336834
2023-11-01,-0.08484061576161733,7.320923624406139,17.003545469045857,-0.9465781895239828,-0.05566945971633876,0.684658634604342,0.31534136539565805
2023-12-01,-0.06667370217214103,8.170754108706259,26.325021904806043,-0.9778449829584007,-0.0371450776563221,0.7490197212691653,0.2509802787308347
2024-01-01,-0.07395485300880347,7.843652635413853,23.046567058953773,-0.9943264130222854,-0.043144231003201916,0.7311957992796361,0.26880420072036393
2024-02-01,-0.08126403660940959,7.192351262253719,18.120544837494577,-0.9277254308895482,-0.051197435795082825,0.7011199575505289,0.2988800424494711
2024-03-01,-0.08746564998710771,6.844092069526502,18.178132057613855,-0.9755961471842218,-0.05366866871096342,0.7100964855725415,0.28990351442745854
2024-04-01,-0.07545059663955496,11.750897272328853,15.471091081272318,-1.017322534707838,-0.0657563535347098,0.56357863796483,0.43642136203517
2024-05-01,-0.10303477180823979,17.86252109037026,17.972350916270766,-1.846110259182764,-0.10271946434739596,0.5013892980596919,0.4986107019403081
2024-06-01,-0.09430421261052169,14.6090794993207,17.457489097566835,-1.5060292585483572,-0.08626837743569105,0.540600357434037,0.459399642565963
2024-07-01,-0.09297293555599517,12.500915074535085,15.304063284020778,-1.2859699566913105,-0.08402800830247564,0.546139443514176,0.453860556485824
2024-08-01,-0.0897590336740172,11.62638656754478,12.30797320304329,-1.0737268634900055,-0.08723831664051024,0.5130663198623452,0.4869336801376548
2024-09-01,-0.08599396005970024,10.919727911091927,10.515517992452407,-0.9214869577560729,-0.0876311522092851,0.4913178515844107,0.5086821484155892
2024-10-01,-0.08322226381988057,11.312264438495406,9.049271884682296,-0.8420175007268942,-0.09304809397451935,0.44867466756725266,0.5513253324327474
2024-11-01,-0.09151114344301789,12.230469510309074,8.39397117723713,-0.9272125119018861,-0.11046172214842861,0.41466432554168364,0.5853356744583164
2024-12-01,-0.09619262806445059,10.943154571040022,12.02080598751384,-1.1032650256225018,-0.09177962166334577,0.5214070403549124,0.47859295964508763
